UPC,52WeekGrowth
7066208729,0.001012
7066209631,0.000697
7066209633,-0.001315
7066223001,-0.006458
7066223002,0.243243
7066223003,-0.007182
7066240101,-0.002196
7066240102,0.000504
7066240103,-0.000570
7066240301,0.002098
7066240302,-0.001489
7066240303,-0.000347
7067000014,0.002341
7067000025,-0.001752
7067000058,-0.000585
7067000358,0.004282
7067000400,-0.000773
7067000401,0.000316
7067000499,-0.003420
7067000511,0.002239
7067000512,-0.012178
7067000523,0.000478
7067000632,0.000468
7067000642,-0.001396
7067000801,0.000118
7067000803,-0.000276
7067000804,0.000221
7067000935,-0.000857
7067000955,-0.000157
7067001115,0.000000
7071800001,-0.000569
7073400002,-0.000465
7073400003,0.000030
7073400008,-0.000974
7073400010,-0.000277
7073400031,0.000050
7073405243,0.000109
7073405307,-0.000002
7073405310,-0.000600
7073405315,0.001067
7073405316,-0.000069
7073405317,-0.000584
7073405318,0.001206
7073405319,-0.001762
7073405320,-0.000084
7073405324,-0.000088
7073405328,-0.001161
7073405329,0.000523
7073405334,0.000067
7073405335,-0.000437
7073405368,-0.001722
7073405369,-0.003972
7073405372,0.001429
7073405500,-0.000407
7073407015,-0.002401
7073407034,0.001412
7073407035,-0.001981
7073407036,0.001054
7073407037,0.000925
7073407075,0.001455
7073407076,0.000149
7073410072,0.005554
7073451654,0.000400
7073452267,-0.005641
7073452785,-0.014330
7078745366,-0.000660
7078745477,-0.000758
7078745488,-0.000716
7078748585,0.000152
7078748607,0.001314
7078751004,-0.000834
7078751005,0.000587
7078754110,0.000000
7078760124,0.000831
7078760234,0.000805
7078777717,0.009227
7079201150,0.000000
7079201160,0.000000
7079201168,0.000000
7079204000,0.000000
7079204046,0.000000
7079204056,-0.000055
7079210000,-0.001781
7079210060,0.000000
7079210500,0.001091
7079210505,-0.000315
7079210510,0.000000
7079210516,0.000000
7079210520,-0.000535
7079210530,0.000637
7079210555,-0.001030
7079212000,0.000000
7079212309,0.000000
7079216505,0.000000
7079220140,0.000000
7079220161,0.000000
7079220500,0.000000
7079220501,0.000933
7079220505,0.000000
7079220506,-0.000685
7079220510,0.000000
7079220522,0.000000
7079230400,0.000000
7079233320,-0.000734
7079233330,0.001277
7079234000,0.000000
7079236103,0.000000
7079236104,-0.001516
7079239001,-0.000792
7079240020,0.000000
7079240030,0.000000
7079240041,-0.001802
7079240050,-0.002199
7079240051,0.000000
7079240067,0.004038
7079245500,0.000000
7079245502,0.000000
7079246014,0.000000
7079246022,0.000000
7079246032,0.000000
7079246038,0.000000
7079247002,-0.000467
7079247008,0.000000
7079247012,-0.000833
7079247020,0.000000
7079247022,0.000000
7079247028,-0.000922
7079248000,0.000000
7079248010,0.000000
7079248028,0.000000
7079249002,0.000000
7079249004,0.000000
7079250100,0.000000
7079250102,0.000000
7079250110,-0.000226
7079250111,-0.001558
7079250130,0.000000
7079250200,0.000000
7079250201,-0.000201
7079250204,0.000000
7079250206,0.000000
7079250208,0.000000
7079250214,0.000054
7079250300,0.000000
7079250301,0.000000
7079250302,0.000000
7079250305,0.001736
7079250325,0.000000
7079250401,0.000000
7079250402,-0.001215
7079250403,-0.001591
7079250409,0.001799
7079250503,0.000021
7079251002,0.000578
7079251005,-0.026723
7079251007,-0.000488
7079260041,0.000000
7079260042,0.000000
7079260050,-0.000577
7079260065,0.000000
7079270112,-0.000524
7079273009,-0.000875
7079273018,0.000356
7079273027,0.000000
7079273033,0.000000
7079273042,0.000000
7079273082,0.000000
7079273085,-0.001500
7079273088,0.000000
7079273100,0.000000
7079273103,-0.000715
7079273104,0.000000
7079273151,0.000000
7079273152,0.002344
7079273303,-0.013982
7079285011,0.000000
7079285041,-0.000528
7079285060,0.000000
7079285061,0.000380
7079285071,0.000000
7079285102,0.000360
7079285106,0.000000
7079285109,0.000000
7079285114,0.000000
7079285132,0.001799
7079285401,0.000000
7079600015,0.000881
7079630001,-0.002041
7079630002,-0.002772
7079630003,-0.001071
7079630004,-0.000102
7079630005,0.000981
7079630013,0.001275
7079630015,0.001631
7079640006,0.000941
7079640007,-0.000725
7079640008,-0.004130
7079640010,0.000324
7079640012,0.000205
7079640013,-0.000027
7079650004,0.000944
7079660027,-0.000007
7079660203,0.000179
7079660204,-0.001425
7079669998,0.001194
7079670001,0.000257
7079670100,-0.000122
7079670500,-0.000777
7079680002,-0.002289
7079690003,-0.000237
7079690020,-0.001034
7079690304,-0.000181
7080003722,-0.000618
7080004879,-0.000683
7080004886,0.000017
7080017951,0.000682
7080017952,0.000824
7080027679,-0.004629
7080027696,-0.009402
7080027749,-0.003015
7080027750,-0.052832
7080082221,0.011097
7080082248,-0.095588
7080082252,-0.059072
7080082253,0.081818
7080082280,-0.119760
7080090621,0.000576
7084700003,-0.000067
7084700005,-0.000213
7084700322,-0.002355
7084700614,-0.001417
7084701046,-0.002079
7084701247,-0.011671
7084701276,-0.000284
7084701324,-0.000800
7084701620,0.001161
7084701755,0.000768
7084701770,0.002661
7084702053,-0.003973
7084702090,-0.007830
7084702152,-0.003554
7084702183,-0.000538
7084702290,-0.002553
7084702402,-0.003538
7084702444,-0.002270
7084702494,-0.008384
7084702496,-0.006388
7084702732,-0.012214
7084702784,0.001554
7084702786,-0.000018
7084702788,-0.000496
7084702901,-0.007146
7084703001,-0.000767
7084703031,0.000135
7084703033,-0.000034
7084703091,-0.001315
7084703093,-0.003261
7084703095,-0.003068
7084703097,0.005385
7084703101,0.006473
7084703103,0.006144
7084703111,-0.005633
7084703191,-0.004994
7084703295,0.000000
7084703297,0.017223
7084703299,-0.024062
7084703308,-0.048224
7084703310,-0.005997
7084703351,-0.033566
7084781116,-0.020923
7084781117,-0.000727
7084781121,-0.004716
7084781124,-0.004456
7084781126,-0.006331
7084781129,0.000034
7084781170,-0.002480
7084781174,-0.006713
7084781251,0.001144
7084781260,-0.006045
7084781271,-0.005546
7084781280,-0.003609
7084781404,-0.014769
7084781950,0.000625
7086367710,-0.001124
7088510022,0.003695
7088510023,0.000464
7088510027,0.001338
7088510053,0.000932
7088510055,0.003604
7088510056,-0.001850
7088510070,0.006272
7088510075,-0.002030
7089701331,-0.000611
7089718331,-0.000251
7092047434,0.001882
7092047442,0.001043
7092047443,-0.001490
7092047449,0.001225
7092047633,-0.005091
7092047657,-0.001850
7092047659,-0.000129
7092047669,-0.003389
7092047670,-0.005037
7093499601,0.000150
7093499603,-0.000074
7093499613,0.000839
7093499616,0.000139
7094200238,-0.000664
7094200242,0.000142
7094200244,-0.000311
7094200246,-0.000275
7094200724,-0.000350
7094209840,0.000624
7094212339,-0.000291
7094212536,0.000000
7094212744,0.000011
7094212751,0.000837
7094230239,-0.000057
7094230310,-0.000901
7094230417,-0.000157
7094230438,0.000213
7096900006,-0.003998
7096900008,-0.001601
7096900102,-0.000261
7096900111,0.000016
7096900119,0.000737
7096900129,0.000028
7096900131,0.000236
7096900410,-0.000036
7096900440,0.000255
7097000007,0.576513
7097000009,0.219074
7097000020,0.380186
7097000027,0.001113
7097000032,-0.000371
7097000510,0.319947
7097047123,0.001375
7097047125,0.000725
7097047226,-0.000323
7097047228,0.001243
7097047356,-0.000502
7097054017,0.317650
7097054404,0.027677
7097054433,-0.003643
7097054516,-0.009766
7097054735,0.049770
7097054863,0.018756
7098201109,0.000001
7098910227,-0.003227
7098910237,0.000850
7098910239,-0.001814
7098910303,0.000000
7098910422,0.000000
7098910509,0.000000
7098910548,0.000000
7098910557,0.000000
7098910558,0.003263
7098910562,0.000000
7098910564,0.000000
7098910566,0.000000
7098910567,0.002462
7098910591,0.000000
7098910645,0.000000
7098910660,0.000000
7098914066,-0.055058
7098914170,0.000000
7098914253,0.000000
7098914403,-0.005966
7098930366,-0.000627
7098932580,-0.002638
7098939979,0.000000
7098939980,-0.001290
7098939982,0.000000
7098939987,0.000000
7098939989,0.000000
7098971202,0.000000
7099210223,-0.000644
7099210227,-0.035714
7099214022,0.000000
7099214060,0.000000
7099232392,0.000000
7099235846,-0.003923
7099239194,0.000000
7099239979,0.000000
7099239982,0.000000
7099239983,0.000000
7099239987,0.000000
7099239989,0.000000
7100701094,0.002267
7100701467,0.003588
7100701868,0.004244
7100702309,0.002135
7100703172,0.002137
7100705582,0.002835
7100706140,0.002303
7100706297,0.000279
7100707144,-0.000757
7100707538,-0.001267
7100714478,-0.001257
7100714571,-0.010080
7100714690,-0.000994
7100714743,-0.000797
7100718539,-0.000393
7100718567,-0.001273
7100721362,0.001476
7100740140,0.000303
7100740520,0.000375
7100740653,0.000000
7100754116,0.000786
7100754117,0.000060
7100754215,0.001087
7102231543,-0.001020
7102231552,-0.001207
7102515869,-0.001405
7104116826,0.009161
7106846146,-0.001044
7107200120,-0.000420
7107200121,0.000364
7107200122,-0.000594
7107200123,0.000119
7107200307,-0.000444
7107200310,0.001032
7107200312,0.000401
7107200314,0.000261
7107200365,0.001042
7107200367,0.000386
7107200370,0.002794
7107200372,0.000406
7107200373,0.001284
7107200374,0.000439
7107200376,0.000135
7107200471,0.000211
7107200476,0.000028
7107201129,0.000782
7107201130,-0.000977
7107201290,0.001049
7107201298,0.000000
7107201303,-0.000361
7107201309,0.000115
7107201321,-0.000754
7107201372,0.000937
7107203007,-0.001734
7107203026,-0.000464
7107203050,0.001361
7107203052,-0.000592
7107203054,-0.001743
7107203055,-0.000422
7109200020,0.001941
7110000009,-0.000481
7110000021,-0.000003
7110000052,-0.000593
7110000308,0.000199
7110000403,0.000142
7110000407,0.001336
7110000443,0.000598
7110000465,0.005353
7110000528,0.001233
7110000550,-0.001102
7110000551,-0.004396
7110000572,-0.000255
7110000577,-0.000769
7110000578,0.000279
7110000588,-0.000079
7110000606,-0.000778
7110000707,-0.000426
7110020005,0.000106
7110021147,-0.000634
7110100001,0.013999
7110100003,-0.956066
7110100007,0.290915
7110100009,-0.005629
7110100136,-0.000271
7110100137,0.015476
7110100160,-0.000894
7110100168,-0.000747
7110100183,0.005601
7110100268,-0.001394
7110100362,0.303154
7110100363,0.068760
7110150035,-0.001760
7110150040,-0.007065
7110672000,0.031532
7110672008,0.029301
7110672014,0.014796
7110672022,0.022078
7110672030,0.018143
7111700106,0.000359
7111700109,0.001618
7111700112,-0.000550
7111700123,-0.000193
7111700127,-0.000871
7111700133,-0.000250
7111700162,-0.004121
7111700163,-0.001511
7111700171,-0.000576
7111700200,-0.000253
7111700208,0.000693
7111700240,-0.000860
7111700243,-0.000951
7111700275,-0.001210
7111700310,0.000091
7111700332,-0.000271
7111700334,-0.000461
7111700341,0.000076
7111700370,-0.001537
7111700386,-0.000244
7111700480,-0.011652
7111700481,-0.003363
7111700505,-0.003400
7111701113,0.000060
7111701114,-0.000654
7111701115,0.000000
7111701118,0.000851
7111701119,0.000483
7111701120,0.003001
7111701145,0.000901
7111701146,0.000517
7111701150,0.000028
7111701154,-0.004250
7111701170,0.001167
7111701171,0.000152
7111701172,0.000370
7111702121,-0.000245
7111702122,0.000129
7111702123,0.000092
7111702124,-0.000838
7111702125,0.000038
7111702340,0.000041
7111702341,0.001176
7111702342,0.000079
7111702352,0.000173
7111702500,0.000161
7111702505,0.000272
7111702507,-0.000564
7111702701,0.002739
7111702702,0.000717
7111713002,0.000074
7111713003,-0.000254
7111713005,-0.000076
7111713008,-0.001106
7111714315,0.001170
7111714320,-0.001534
7111714423,0.001122
7111714426,0.000667
7111714427,0.000359
7111714483,-0.010309
7111714485,-0.000568
7111714486,0.000589
7111718006,0.003157
7111718031,-0.001110
7111718032,-0.000947
7111718033,-0.000192
7111718036,-0.000612
7111718042,-0.000633
7111718262,-0.001313
7111718263,-0.001356
7111718273,-0.005896
7111718358,-0.001792
7111719000,-0.006455
7111719003,-0.002271
7111719005,-0.003609
7111719007,-0.009371
7111719014,-0.001599
7111719038,-0.006527
7111719048,-0.004201
7111719049,0.000000
7111719050,0.008172
7111719051,-0.001925
7111719052,-0.036107
7111719063,0.114754
7111719300,-0.009101
7111719303,-0.004377
7111719305,-0.010964
7111719306,-0.005679
7111719320,-0.200000
7111719321,0.007722
7111719322,-0.000495
7111740312,0.000780
7113200022,0.001031
7113701209,0.001113
7114200220,0.000534
7114200231,-0.006146
7114200400,-0.000824
7114200948,-0.000215
7114244650,-0.002677
7114264337,-0.127273
7114600230,-0.000673
7114600231,-0.000580
7114600245,-0.000501
7114600246,-0.001582
7114600247,-0.002565
7114600248,0.000409
7114600301,0.002879
7115365148,0.000199
7115378571,0.000000
7115900025,0.001474
7115907311,-0.000676
7115907819,-0.001178
7115907824,-0.000419
7115907915,0.000930
7116001003,-0.001320
7116001033,-0.005470
7116001074,0.000000
7116001075,0.000000
7116001143,0.000000
7116004298,0.000893
7116005571,0.000000
7116005572,0.000207
7116005574,0.000000
7116005575,-0.002993
7116005576,0.001037
7116010428,0.021053
7116017398,0.002855
7116608182,0.001409
7116608183,-0.001045
7116608184,0.001461
7116900300,0.001663
7116900301,0.003144
7116904049,-0.000044
7116904600,0.002508
7116904899,0.000872
7116915640,0.000762
7116915895,-0.000371
7116915896,-0.000083
7116915901,-0.000895
7116922510,0.000505
7116924236,0.072557
7116926268,0.057828
7116927076,0.310000
7116928546,0.072421
7116938763,0.293468
7116940269,0.051089
7116940271,0.058222
7116966963,0.007039
7116970003,-0.000349
7116970004,0.000661
7116970005,0.000062
7116976000,0.002100
7116977002,0.001005
7116977003,0.000000
7116977004,-0.000158
7116977005,0.000176
7116977007,-0.000040
7116977801,0.000244
7116977802,0.000000
7116977811,0.000447
7116977815,-0.002045
7116981236,0.000606
7116981545,0.000561
7116981546,-0.000032
7119000341,0.000248
7119000351,0.000000
7119000600,-0.000193
7119000601,0.000056
7119000602,-0.000203
7119000603,-0.000080
7119000633,0.000069
7119000634,0.000847
7119000657,-0.000364
7119000668,0.001267
7119000669,0.000296
7119000670,0.000319
7119000685,-0.000018
7119000696,0.000620
7119000697,0.000100
7119000699,-0.000420
7119000700,-0.000223
7119000790,-0.000359
7119000805,0.000000
7119000808,0.000000
7119002240,0.000953
7119002242,0.000732
7119002248,0.001004
7120206701,0.000356
7120209460,0.006519
7120217120,0.000215
7120228515,0.000506
7120231805,0.001311
7120308323,-0.000057
7120308330,-0.000216
7120308360,-0.001241
7120308365,-0.000650
7120308366,-0.001463
7120308391,-0.000931
7120308396,-0.001080
7120308740,-0.000849
7120308745,-0.001127
7120308748,-0.000111
7120308751,-0.002946
7120308757,-0.001642
7120308758,-0.002143
7120308772,-0.000133
7120308774,-0.001257
7120308776,-0.002439
7120308779,-0.000235
7120308793,0.002630
7120308804,-0.002983
7120308806,-0.000989
7120308810,-0.001776
7120308814,-0.001710
7120308815,-0.000501
7120308818,0.000718
7120308970,-0.000143
7120308991,-0.001781
7121890605,-0.100116
7123032200,0.000368
7123033300,0.000338
7124038504,-0.000440
7124038520,-0.007327
7124920725,0.000000
7124920726,0.000000
7124920729,0.000000
7124920730,0.000000
7124924010,0.000000
7124925303,0.001308
7124925305,0.007392
7124925306,0.000000
7124925310,0.000000
7124925322,0.000000
7124925323,0.000000
7124934124,0.000000
7124934125,-0.003759
7124934126,0.000000
7124934127,0.000000
7124934138,0.000000
7124934139,0.000000
7124934142,0.000000
7124934144,0.000000
7124935438,0.001709
7127910302,0.026101
7127910601,0.095827
7127912300,-0.016071
7127912600,0.000544
7127915101,0.001845
7127915200,0.003598
7127926501,0.143038
7127927100,0.000723
7127930100,-0.006564
7127930104,0.002614
7127930108,0.002499
7127930110,0.000960
7127930901,-0.001467
7127930920,0.072855
7127931005,0.005356
7130000008,-0.008181
7130000027,-0.000266
7130000044,-0.000990
7130000047,0.000341
7130000075,-0.006286
7130000076,-0.005414
7130000080,0.000188
7130000090,0.000415
7130000095,0.000055
7130000179,0.000537
7130040037,-0.005126
7130040038,0.000282
7130040077,0.000937
7130040078,0.000773
7130080066,-0.002893
7140954307,0.001831
7140954310,0.000870
7140954325,0.000000
7140954329,0.000000
7140954344,0.000890
7140954364,0.000491
7140954365,0.000000
7140954423,-0.000801
7142120444,-0.000071
7142120445,0.002339
7142120446,-0.000159
7142120447,-0.000946
7142901227,0.000048
7142909523,-0.000186
7142909535,0.000062
7142909849,-0.000409
7142909943,-0.000047
7143000984,-0.010526
7143001108,-0.238806
7143001109,-0.785714
7143564545,-0.001251
7143564546,0.000000
7143564552,-0.001258
7143564558,-0.001232
7143564741,0.000504
7143564747,0.000351
7143564934,0.000726
7143900601,-0.000499
7143934030,0.000173
7143934418,-0.006491
7143934450,0.001065
7143934460,0.000129
7143934806,-0.000301
7143940016,0.000566
7143945118,-0.002101
7143945712,-0.000410
7144300420,0.002120
7144301001,-0.000258
7144302974,-0.000455
7144303309,-0.000311
7144418697,0.000000
7144421608,0.000000
7144812710,0.000535
7144812711,-0.001665
7146301157,0.000000
7146301176,0.000017
7146302049,-0.000400
7146302471,0.000000
7146304762,0.000000
7146304766,0.000000
7146304953,0.000000
7146306197,0.000000
7146307059,-0.000647
7146307064,0.001495
7146307067,0.000000
7146307078,0.000000
7146309014,0.000000
7146309293,-0.001388
7146309530,0.000000
7146309975,0.000000
7146310209,0.000000
7146401624,0.000399
7146401626,-0.008376
7146401627,-0.001090
7146401628,-0.000173
7146401639,-0.012950
7146401663,0.000923
7146401668,0.000238
7146401690,0.006428
7146401739,-0.007157
7146401755,-0.000058
7146401835,-0.000392
7146401863,-0.015267
7146401878,0.000474
7146401887,0.000880
7146401890,0.000542
7146401973,-0.010712
7146401979,-0.021891
7146402037,-0.000054
7146402038,0.000993
7146402039,0.000057
7146402040,0.000000
7146402041,0.000226
7146402042,0.001833
7146402044,0.000545
7146402045,0.001761
7146418095,0.010270
7146420040,0.000634
7146420060,0.000388
7146420080,-0.000458
7146424040,0.000877
7146424060,0.000043
7146424080,-0.000644
7146426040,-0.000354
7146426060,0.000006
7146427040,-0.000300
7146427060,0.000526
7146427080,0.000260
7146428040,0.001130
7146428060,-0.000078
7146430050,0.000155
7146430051,-0.000274
7146430150,0.001526
7146430151,-0.000155
7146430152,-0.000276
